parameter,parameter_label,objective,cell,parameter_value,n_seeds,loss_mean,loss_std,gradient_mean,gradient_std,slope_mean,slope_std,seed_alignment_fraction,seed_qualified_fraction,update_positive_fraction,slope_positive_fraction,interior_fraction,update_nonzero_fraction,secant_consistency_fraction,cv_stencil_valid_fraction,cv_stencil_invalid_fraction,firing_rate_mean_hz,firing_rate_std_hz,spike_count_mean,sim_cv_mean,cv_valid_fraction,loss_sem,gradient_sem,slope_sem,firing_rate_sem_hz,raw_aligned,classification,qualified_status,aligned
on_ron_gSYN,on -> ron gSYN,PSTH SSE,7,0.0034996354952454,3,3618.3333333333335,41.18656738954257,-96729.46875,36709.08619461887,-114870.70291996065,10443.528706889425,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,7.080299318814805,0.5724211304732052,211.0,0.7618574102719625,1.0,23.779075769349063,21194.00079616838,6029.574110212194,0.3304874937685349,True,green,stable_green,True
on_ron_gSYN,on -> ron gSYN,PSTH SSE,7,0.0053132930770516,3,3385.6666666666665,58.380932960456704,-155528.28125,16165.523297399308,-127048.89642422569,21467.377317856382,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8.221200630851314,0.4757372866265506,245.0,0.7544196049372355,1.0,33.70624736026117,9333.169227344657,12394.196073259649,0.27466705049738116,True,green,stable_green,True
on_ron_gSYN,on -> ron gSYN,PSTH SSE,7,0.0080668628215789,3,3041.0,37.749172176353746,-175505.23958333334,40605.247810357716,-98707.25942775032,19470.25103109613,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,10.63722693869333,0.4943095823179167,317.0,0.8701245188713074,1.0,21.79449471770337,23443.45075382149,11241.15467399294,0.2853897704142607,True,green,stable_green,True
on_ron_gSYN,on -> ron gSYN,PSTH SSE,7,0.0116072902455925,3,2812.0,89.06177631284928,5619.51123046875,48736.833278759,74761.92964971268,102508.7663257128,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,0.0,15.055423196089615,0.7176052227484736,448.6666666666667,1.1215395132700603,1.0,51.419840528729765,28138.223812941418,59183.46383244673,0.4143095685257126,True,green,inconclusive,True
on_ron_gSYN,on -> ron gSYN,PSTH SSE,7,0.0122474487870931,3,2876.0,81.28345465099278,53137.902994791664,26449.83782659793,106847.61579088405,112248.18967984227,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,15.883135912665123,0.7742139516871792,473.3333333333333,1.1791809399922688,1.0,46.92902442341342,15270.820989208261,64806.52252770511,0.4469926334169569,True,green,inconclusive,True
on_ron_gSYN,on -> ron gSYN,PSTH SSE,7,0.0185945890843868,3,3986.6666666666665,211.8781096133655,844048.2708333334,92055.0813743448,345001.26926673535,23000.569829226788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25.234052548572194,0.735938800693311,752.0,1.6615595817565918,1.0,122.32788362066562,53148.02601175087,13279.385182418871,0.42489446468737346,True,green,stable_green,True
on_ron_gSYN,on -> ron gSYN,PSTH SSE,7,0.0282310806214809,3,9798.666666666666,452.8060659193219,2737022.5,101543.94135576233,870228.33439371,22137.234267020896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,41.09481784727581,1.1552857361542959,1224.6666666666667,2.2321604092915854,1.0,261.42770404921595,58626.42187632496,12780.938163178324,0.6670045307596177,True,green,stable_green,True
on_ron_gSYN,on -> ron gSYN,PSTH SSE,7,0.0428616069257259,3,28463.666666666668,735.0539662727722,6186023.5,181597.69968600923,1653254.580361681,43587.34500442937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,66.80983859602027,1.773391532059171,1991.0,2.974263350168864,1.0,424.38360529648713,104845.48079793426,25165.16537156839,1.0238680784129655,True,green,stable_green,True
on_ron_gSYN,on -> ron gSYN,PSTH SSE,7,0.0650742799043655,3,77917.66666666667,2222.2820103068248,12279590.0,474536.0607287922,2877809.270669846,58750.70364057117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,105.80181873091504,2.7905939916501983,3153.0,3.789865255355835,1.0,1283.035116865908,273973.5224019528,33919.73456196369,1.6111501922781943,True,green,stable_green,True
on_ron_gSYN,on -> ron gSYN,PSTH SSE,7,0.0987984910607338,3,208323.33333333334,4042.324867366965,22347476.0,711861.7365781083,4645932.945804741,101931.31306107822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,167.1084862924063,3.5706716564659526,4980.0,4.796660741170247,1.0,2333.8373503262355,410993.5652391653,58850.07103466553,2.061528242048385,True,green,stable_green,True
on_ron_gSYN,on -> ron gSYN,PSTH SSE,7,0.1500000059604644,3,506767.0,13422.556574661923,34882200.0,1664593.505093661,5828805.402557277,199659.59315566142,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,257.54169323177075,6.754582675726059,7675.0,5.957755247751872,1.0,7749.516651594043,961053.5082571278,115273.51985471229,3.8997601260940233,True,green,inconclusive,True
on_sonoff_gSYN,on -> sonoff gSYN,PSTH SSE,1,0.0010000000474974,3,4810.666666666667,73.17331025266873,-1146.1264088948567,1486.3683469301948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,44.730042616019595,0.20411269857717057,1333.0,1.0053473512331645,1.0,42.246630371874296,858.1551652150871,0.0,0.11784452146855037,False,red,inconclusive,False
on_sonoff_gSYN,on -> sonoff gSYN,PSTH SSE,1,0.0015182418283075,3,4810.666666666667,73.17331025266873,-3091.8243408203125,3009.994825978078,-1.5522042910257974e-10,2.6884966957831096e-10,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,44.730042616019595,0.20411269857717057,1333.0,1.0053473512331645,1.0,42.246630371874296,1737.8213230378242,1.5522042910257977e-10,0.11784452146855037,True,green,inconclusive,True
on_sonoff_gSYN,on -> sonoff gSYN,PSTH SSE,1,0.0023050580639392,3,4810.666666666667,73.17331025266873,-11926.749837239584,8495.528780373388,-3989.0500264785564,4359.65838649924,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,44.730042616019595,0.20411269857717057,1333.0,1.0053473512331645,1.0,42.246630371874296,4904.895828256789,2517.0499430201457,0.11784452146855037,True,green,inconclusive,True
on_sonoff_gSYN,on -> sonoff gSYN,PSTH SSE,1,0.0034996354952454,3,4798.666666666667,84.35836255720776,-23068.837239583332,17228.075886553415,-21090.989392770494,5661.833807525189,1.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,44.730042616019595,0.20411269857717057,1333.0,1.0051349798838298,1.0,48.704323330799944,9946.634250720916,3268.8612728815915,0.11784452146855037,True,green,inconclusive,True
on_sonoff_gSYN,on -> sonoff gSYN,PSTH SSE,1,0.0053132930770516,3,4730.0,79.22120928135344,10485.084798177084,4001.2051800012123,-24316.434972155606,11375.03166712868,0.0,0.6666666666666666,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,44.6629307741351,0.17756124365387968,1331.0,1.002002517382304,1.0,45.73838650411709,2310.096887756625,6567.377595057262,0.10251503182121217,False,red,inconclusive,False
on_sonoff_gSYN,on -> sonoff gSYN,PSTH SSE,1,0.0080668628215789,3,4719.666666666667,47.077949544700026,99063.63932291667,36950.19058860806,12903.801678364476,17931.08743764402,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,0.0,44.428039327539345,0.2200408887051458,1324.0,0.9945808053016663,1.0,27.18046684252818,21333.20248294084,10352.518158986491,0.1270406663266404,True,green,inconclusive,True
on_sonoff_gSYN,on -> sonoff gSYN,PSTH SSE,1,0.0122474487870931,3,4879.333333333333,123.00135500608647,242642.46875,31071.553721046726,12056.55820996487,28527.56476173598,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,43.45491762021408,0.2013355256535041,1295.0,0.9838885068893433,1.0,71.01486542345275,17939.169904986247,16470.397194512752,0.1162411199334854,True,green,inconclusive,True
on_sonoff_gSYN,on -> sonoff gSYN,PSTH SSE,1,0.0185945890843868,3,4704.0,213.29088119279737,651984.7291666666,19676.230753112726,-2080.4655038798614,15570.381633065015,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,40.882297014641566,0.22342633195125675,1218.3333333333333,0.9694840510686239,1.0,123.14354767235406,11360.077121946826,8989.564027235292,0.12899525289610878,False,red,inconclusive,False
on_sonoff_gSYN,on -> sonoff gSYN,PSTH SSE,1,0.0282310806214809,3,5057.666666666667,268.5709093206734,1148925.625,39263.88856924547,23393.434648692684,3101.123067363749,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,37.87344943681979,0.11784452146855036,1128.6666666666667,0.970748504002889,1.0,155.0594867927934,22669.016634885345,1790.4342377326186,0.06803756619239018,True,green,inconclusive,True
on_sonoff_gSYN,on -> sonoff gSYN,PSTH SSE,1,0.0428616069257259,3,5104.333333333333,177.11389932281796,1252739.2916666667,15291.783448009992,2602.3860485914483,6226.301775111614,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,0.0,36.37461830139927,0.06711184188449959,1084.0,0.9636165698369344,1.0,102.25675745125324,8828.715290098033,3594.7570059165355,0.03874703997782744,True,green,inconclusive,True
on_sonoff_gSYN,on -> sonoff gSYN,PSTH SSE,1,0.0650742799043655,3,5142.333333333333,125.30097099916385,1300234.6666666667,13481.384592706248,933.2730788738918,2038.86372204557,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,0.0,35.65875865463127,0.06985221970625716,1062.6666666666667,0.9597574472427368,1.0,72.34254933608875,7783.481023647826,1177.1385187639723,0.04032919785090045,True,green,inconclusive,True
on_sonoff_gSYN,on -> sonoff gSYN,PSTH SSE,1,0.0987984910607338,3,5134.0,90.35485598461214,1301717.7916666667,25310.317314638854,-497.98290687670914,1696.0459038799947,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.0,35.379125980112526,0.1025150318212077,1054.3333333333333,0.9503644704818726,1.0,52.166400425305696,14612.918514881589,979.2125591630771,0.05918708121795732,False,red,inconclusive,False
on_sonoff_gSYN,on -> sonoff gSYN,PSTH SSE,1,0.1500000059604644,3,5089.0,93.67496997597597,1220098.625,12219.472871200296,-878.8802457920395,812.1096778877213,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,35.12186391955527,0.16552742734526507,1046.6666666666667,0.9597334265708923,1.0,54.08326913195984,7054.915951542821,468.8717411399762,0.09556730473605501,False,red,inconclusive,False
