seed,sim_len,row_index,init_id,cell,row_kind,offset_index,log_offset,epsilon,center_gain,gain,loss,analytic_gradient_gain,analytic_gradient_log_gain,firing_rate_hz,spike_count,center_Strf_alpha,center_output_ad,center_on_ron_gSYN,center_off_ron_gSYN,center_on_sonoff_gSYN,center_off_sonoff_gSYN,center_sonoff_ron_gSYN,center_abs_ref,center_rel_ref_a,center_rel_ref_b,center_rel_ref_c
1415,29801,86,6,7,minus,2,-0.02,0.02,0.0183411631733179,0.0179779846221208,30423.0,8080618.5,145273.2351302253,110.7009831884836,3299.0,18.03076934814453,0.0031880333553999,0.013988914899528,0.0495886579155921,0.0488165244460105,0.0375402271747589,0.029685191810131,5.470731735229492,2.148503541946411,4.848639011383057,0.7454955577850342
1415,29801,87,6,1,minus,3,-0.01,0.01,0.0181871354579925,0.018006170168519,8395.0,21704798.0,390820.2862613313,85.16492735143116,2538.0,96.47991180419922,0.0048798769712448,0.024111283943057,0.0158774796873331,0.0440637469291687,0.0474523864686489,0.024348696693778,1.714741349220276,2.418577194213867,1.9084950685501096,0.6177399754524231
1415,29801,87,6,2,minus,3,-0.01,0.01,0.0160542204976081,0.0158944781869649,19792.0,70951352.0,1127734.7166996747,101.03687795711552,3011.0,71.22661590576172,0.0039985030889511,0.0333226099610328,0.0489875711500644,0.01973164267838,0.01786351762712,0.0135439438745379,8.574448585510254,3.511550188064575,4.462161540985107,0.4764463901519775
1415,29801,87,6,7,minus,3,-0.01,0.01,0.0183411631733179,0.0181586649268865,30491.0,8378546.5,152143.21846783813,110.9023187141371,3305.0,18.03076934814453,0.0031880333553999,0.013988914899528,0.0495886579155921,0.0488165244460105,0.0375402271747589,0.029685191810131,5.470731735229492,2.148503541946411,4.848639011383057,0.7454955577850342
1415,29801,88,6,1,minus,4,-0.005,0.005,0.0181871354579925,0.0180964265018701,8378.0,22790386.0,412424.54519825056,85.2655951142579,2541.0,96.47991180419922,0.0048798769712448,0.024111283943057,0.0158774796873331,0.0440637469291687,0.0474523864686489,0.024348696693778,1.714741349220276,2.418577194213867,1.9084950685501096,0.6177399754524231
1415,29801,88,6,2,minus,4,-0.005,0.005,0.0160542204976081,0.015974149107933,19811.0,72393720.0,1156428.0777579546,101.07043387805776,3012.0,71.22661590576172,0.0039985030889511,0.0333226099610328,0.0489875711500644,0.01973164267838,0.01786351762712,0.0135439438745379,8.574448585510254,3.511550188064575,4.462161540985107,0.4764463901519775
1415,29801,88,6,7,minus,4,-0.005,0.005,0.0183411631733179,0.018249686807394,30767.0,8508263.0,155273.13502493873,111.3049897654441,3317.0,18.03076934814453,0.0031880333553999,0.013988914899528,0.0495886579155921,0.0488165244460105,0.0375402271747589,0.029685191810131,5.470731735229492,2.148503541946411,4.848639011383057,0.7454955577850342
1415,29801,89,6,1,minus,5,-0.0025,0.0025,0.0181871354579925,0.0181417241692543,8382.0,22872064.0,414938.6762695313,85.2655951142579,2541.0,96.47991180419922,0.0048798769712448,0.024111283943057,0.0158774796873331,0.0440637469291687,0.0474523864686489,0.024348696693778,1.714741349220276,2.418577194213867,1.9084950685501096,0.6177399754524231
1415,29801,89,6,2,minus,5,-0.0025,0.0025,0.0160542204976081,0.0160141345113515,19811.0,72589256.0,1162454.1096629351,101.07043387805776,3012.0,71.22661590576172,0.0039985030889511,0.0333226099610328,0.0489875711500644,0.01973164267838,0.01786351762712,0.0135439438745379,8.574448585510254,3.511550188064575,4.462161540985107,0.4764463901519775
1415,29801,89,6,7,minus,5,-0.0025,0.0025,0.0183411631733179,0.0182953663170337,30773.0,8547057.0,156371.53874756768,111.3721016073286,3319.0,18.03076934814453,0.0031880333553999,0.013988914899528,0.0495886579155921,0.0488165244460105,0.0375402271747589,0.029685191810131,5.470731735229492,2.148503541946411,4.848639011383057,0.7454955577850342
1415,29801,90,6,1,center,6,0.0,0.0,0.0181871354579925,0.0181871354579925,8485.0,23006706.0,418426.07846421,85.23203919331566,2540.0,96.47991180419922,0.0048798769712448,0.024111283943057,0.0158774796873331,0.0440637469291687,0.0474523864686489,0.024348696693778,1.714741349220276,2.418577194213867,1.9084950685501096,0.6177399754524231
1415,29801,90,6,2,center,6,0.0,0.0,0.0160542204976081,0.0160542204976081,19794.0,73574816.0,1181186.3191349506,101.03687795711552,3011.0,71.22661590576172,0.0039985030889511,0.0333226099610328,0.0489875711500644,0.01973164267838,0.01786351762712,0.0135439438745379,8.574448585510254,3.511550188064575,4.462161540985107,0.4764463901519775
1415,29801,90,6,7,center,6,0.0,0.0,0.0183411631733179,0.0183411631733179,30773.0,8473058.0,155405.7393549867,111.5063252910976,3323.0,18.03076934814453,0.0031880333553999,0.013988914899528,0.0495886579155921,0.0488165244460105,0.0375402271747589,0.029685191810131,5.470731735229492,2.148503541946411,4.848639011383057,0.7454955577850342
1415,29801,91,6,1,plus,7,0.0025,0.0025,0.0181871354579925,0.0182326603680849,8534.0,22491974.0,410088.52294979617,85.19848327237341,2539.0,96.47991180419922,0.0048798769712448,0.024111283943057,0.0158774796873331,0.0440637469291687,0.0474523864686489,0.024348696693778,1.714741349220276,2.418577194213867,1.9084950685501096,0.6177399754524231
1415,29801,91,6,2,plus,7,0.0025,0.0025,0.0160542204976081,0.0160944070667028,19815.0,73394176.0,1181235.7448692322,101.07043387805776,3012.0,71.22661590576172,0.0039985030889511,0.0333226099610328,0.0489875711500644,0.01973164267838,0.01786351762712,0.0135439438745379,8.574448585510254,3.511550188064575,4.462161540985107,0.4764463901519775
1415,29801,91,6,7,plus,7,0.0025,0.0025,0.0183411631733179,0.0183870736509561,30731.0,8614869.0,158402.230796339,111.5063252910976,3323.0,18.03076934814453,0.0031880333553999,0.013988914899528,0.0495886579155921,0.0488165244460105,0.0375402271747589,0.029685191810131,5.470731735229492,2.148503541946411,4.848639011383057,0.7454955577850342
1415,29801,92,6,1,plus,8,0.005,0.005,0.0181871354579925,0.0182782988995313,8538.0,22696958.0,414861.7824341096,85.19848327237341,2539.0,96.47991180419922,0.0048798769712448,0.024111283943057,0.0158774796873331,0.0440637469291687,0.0474523864686489,0.024348696693778,1.714741349220276,2.418577194213867,1.9084950685501096,0.6177399754524231
1415,29801,92,6,2,plus,8,0.005,0.005,0.0160542204976081,0.0161346923559904,19856.0,72803320.0,1174659.1706947235,101.10398979900005,3013.0,71.22661590576172,0.0039985030889511,0.0333226099610328,0.0489875711500644,0.01973164267838,0.01786351762712,0.0135439438745379,8.574448585510254,3.511550188064575,4.462161540985107,0.4764463901519775
1415,29801,92,6,7,plus,8,0.005,0.005,0.0183411631733179,0.0184330977499485,30733.0,8621471.0,158920.41769134626,111.57343713298212,3325.0,18.03076934814453,0.0031880333553999,0.013988914899528,0.0495886579155921,0.0488165244460105,0.0375402271747589,0.029685191810131,5.470731735229492,2.148503541946411,4.848639011383057,0.7454955577850342
1415,29801,93,6,1,plus,9,0.01,0.01,0.0181871354579925,0.0183699186891317,8543.0,23861504.0,438333.8882803917,85.36626287708465,2544.0,96.47991180419922,0.0048798769712448,0.024111283943057,0.0158774796873331,0.0440637469291687,0.0474523864686489,0.024348696693778,1.714741349220276,2.418577194213867,1.9084950685501096,0.6177399754524231
