seed,init_id,cell,epsilon,center_gain,gain_minus,gain_plus,actual_log_span,loss_minus,loss_center,loss_plus,fd_gradient_gain,fd_gradient_log_gain,analytic_gradient_gain,analytic_gradient_log_gain,loss_difference_exact_zero,center_firing_rate_hz
1617,1,2,0.1,0.0059406426735222,0.005375315900892,0.0065654260106384,0.20000005229008774,4031.0,4482.0,4896.0,726823.5039061408,4324.998869227148,815708.5625,4845.833095544978,False,51.50833864635415
1617,1,7,0.0025,0.0054341284558176,0.0054205600172281,0.0054477308876812,0.00500003676707169,16694.0,16700.0,16659.0,-1288144.2300648303,-6999.94852647814,8082492.5,43921.30248818314,False,87.44672997550417
1617,1,7,0.005,0.0054341284558176,0.0054070255719125,0.0054613673128187,0.010000042201906804,16702.0,16700.0,16657.0,-828092.7193274042,-4499.981009222082,8082492.5,43921.30248818314,False,87.44672997550417
1617,1,7,0.01,0.0054341284558176,0.0053800581954419,0.005488742608577,0.020000005131456656,16607.0,16700.0,16761.0,1416946.5110748687,7699.998024389694,8082492.5,43921.30248818314,False,87.44672997550417
1617,1,7,0.02,0.0054341284558176,0.005326525773853,0.0055439048446714,0.039999897226190385,16567.0,16700.0,16774.0,952253.5873424967,5175.013296395782,8082492.5,43921.30248818314,False,87.44672997550417
1617,1,7,0.05,0.0054341284558176,0.0051691029220819,0.005712741985917,0.0999999586699764,16256.0,16700.0,16983.0,1337284.3277143845,7270.003004693958,8082492.5,43921.30248818314,False,87.44672997550417
1617,1,7,0.1,0.0054341284558176,0.0049170027486979,0.0060056410729885,0.2000000589192319,15779.0,16700.0,17279.0,1377868.082108408,7499.9977905294545,8082492.5,43921.30248818314,False,87.44672997550417
1617,2,1,0.0025,0.0166266057640314,0.0165850911289453,0.0166682247072458,0.005000027781099088,83677.0,83819.0,83963.0,3440246.4785793857,57199.68218599228,210981744.0,3507910.2808957994,False,218.85171638535616
1617,2,1,0.005,0.0166266057640314,0.0165436808019876,0.0167099460959434,0.009999912489768266,83500.0,83819.0,84160.0,3969559.6374758566,66000.5775725838,210981744.0,3507910.2808957994,False,218.85171638535616
1617,2,1,0.01,0.0166266057640314,0.0164611674845218,0.016793705523014,0.020000023633855103,83554.0,83819.0,84141.0,1765211.591015534,29349.965317358623,210981744.0,3507910.2808957994,False,218.85171638535616
1617,2,1,0.02,0.0166266057640314,0.0162973776459693,0.0169624853879213,0.039999949471690714,83467.0,83819.0,84119.0,980292.3028477633,16300.020590312044,210981744.0,3507910.2808957994,False,218.85171638535616
1617,2,1,0.05,0.0166266057640314,0.0158157162368297,0.0174790695309638,0.09999999413485915,82456.0,83819.0,84790.0,1403189.5738752356,23340.001368923957,210981744.0,3507910.2808957994,False,218.85171638535616
1617,2,1,0.1,0.0166266057640314,0.0150443753227591,0.0183752421289682,0.20000003346641348,81404.0,83819.0,85805.0,1321277.6901784404,22004.996317858473,210981744.0,3507910.2808957994,False,218.85171638535616
1617,2,2,0.0025,0.0100537622347474,0.0100286593660712,0.0100789284333586,0.005000020143326201,243028.0,243106.0,243187.0,3162978.9168547723,31799.87188896148,210265056.0,2113954.8792998493,False,304.8219858394013
1617,2,2,0.005,0.0100537622347474,0.0100036188960075,0.0101041570305824,0.01000000922627031,242415.0,243106.0,243490.0,10692460.174891438,107499.90081768567,210265056.0,2113954.8792998493,False,304.8219858394013
1617,2,2,0.01,0.0100537622347474,0.0099537260830402,0.0101548042148351,0.0199999533874054,241345.0,243106.0,244266.0,14526691.559773512,146050.3403892654,210265056.0,2113954.8792998493,False,304.8219858394013
1617,2,2,0.02,0.0100537622347474,0.0098546845838427,0.0102568613365292,0.03999994592869278,240567.0,243106.0,245197.0,11512351.146783303,115750.15646905679,210265056.0,2113954.8792998493,False,304.8219858394013
1617,2,2,0.05,0.0100537622347474,0.0095634348690509,0.010569229722023,0.09999996478810216,236884.0,243106.0,249811.0,12852521.527427806,129270.04551843637,210265056.0,2113954.8792998493,False,304.8219858394013
1617,2,2,0.1,0.0100537622347474,0.0090970201417803,0.011111126281321,0.20000007101997866,228878.0,243106.0,255411.0,13173585.780365393,132664.9528906894,210265056.0,2113954.8792998493,False,304.8219858394013
1617,2,7,0.0025,0.0021897365804761,0.0021842690184712,0.002195217879489,0.005000076074533444,13621.0,13672.0,13642.0,1918007.7238955735,4199.9360983641645,3264154.5,7147.6385129758855,False,79.86309184255562
1617,2,7,0.005,0.0021897365804761,0.0021788151934742,0.0022007126826792,0.010000014752066905,13562.0,13672.0,13601.0,1781026.1091986082,3899.9942467023943,3264154.5,7147.6385129758855,False,79.86309184255562
1617,2,7,0.01,0.0021897365804761,0.002167948288843,0.0022117437329143,0.019999992552464124,13514.0,13672.0,13654.0,3196679.5398187386,7000.002606638527,3264154.5,7147.6385129758855,False,79.86309184255562
1617,2,7,0.02,0.0021897365804761,0.0021463769953697,0.0022339720744639,0.039999898031152496,13402.0,13672.0,13646.0,2785544.605052543,6100.015550288886,3264154.5,7147.6385129758855,False,79.86309184255562
1617,2,7,0.05,0.0021897365804761,0.002082941820845,0.0023020068183541,0.1000000407960008,13059.0,13672.0,13812.0,3437335.989601538,7529.996928062393,3264154.5,7147.6385129758855,False,79.86309184255562
1617,2,7,0.1,0.0021897365804761,0.001981355715543,0.0024200333282351,0.19999999684899494,12709.0,13672.0,14422.0,3904917.758368318,8565.000134941794,3264154.5,7147.6385129758855,False,79.86309184255562
1617,3,1,0.0025,0.0030624063219875,0.0030547596979886,0.0030700720380991,0.005000095569056665,4342.0,4387.0,4385.0,2808192.587788317,8599.835624364381,2485904.5,7612.849656657199,False,60.66910506358847
1617,3,1,0.005,0.0030624063219875,0.0030471323989331,0.0030777566134929,0.010000008065271038,4363.0,4387.0,4387.0,783693.5687978152,2399.998064336512,2485904.5,7612.849656657199,False,60.66910506358847
1617,3,1,0.01,0.0030624063219875,0.0030319348443299,0.0030931839719414,0.019999993819385605,4438.0,4387.0,4404.0,-555109.947290354,-1700.000525352386,2485904.5,7612.849656657199,False,60.66910506358847
1617,3,1,0.02,0.0030624063219875,0.003001766745001,0.0031242710538208,0.03999996287497091,4350.0,4387.0,4442.0,750993.9926711412,2300.002134691154,2485904.5,7612.849656657199,False,60.66910506358847
1617,3,1,0.05,0.0030624063219875,0.002913051052019,0.0032194191589951,0.09999995447440713,4390.0,4387.0,4388.0,-6528.094649734616,-20.00000910512272,2485904.5,7612.849656657199,False,60.66910506358847
1617,3,1,0.1,0.0030624063219875,0.0027709798887372,0.0033844825811684,0.20000003021390195,4433.0,4387.0,4578.0,236347.78101036727,724.999890474622,2485904.5,7612.849656657199,False,60.66910506358847
1617,3,2,0.0025,0.0152102718129754,0.0151722934097051,0.0152483452111482,0.005000023887313633,55336.0,55306.0,55311.0,-328723.3112907176,-4999.976112800487,68539936.0,1042511.0566039385,False,156.20281198617496
1617,3,2,0.005,0.0152102718129754,0.0151344100013375,0.0152865136042237,0.010000016593218315,55241.0,55306.0,55377.0,894127.4067107519,13599.977433260538,68539936.0,1042511.0566039385,False,156.20281198617496
1617,3,2,0.01,0.0152102718129754,0.0150589272379875,0.0153631381690502,0.020000027435146346,55190.0,55306.0,55672.0,1584426.9576909328,24099.966940694,68539936.0,1042511.0566039385,False,156.20281198617496
1617,3,2,0.02,0.0152102718129754,0.0149090886116027,0.0155175393447279,0.039999953883332134,55104.0,55306.0,55608.0,828333.2939896272,12600.014526767125,68539936.0,1042511.0566039385,False,156.20281198617496
1617,3,2,0.05,0.0152102718129754,0.0144684584811329,0.0159901194274425,0.09999999278988901,54580.0,55306.0,56092.0,993651.0519422677,15120.00109016886,68539936.0,1042511.0566039385,False,156.20281198617496
1617,3,2,0.1,0.0152102718129754,0.013762823306024,0.0168099515140056,0.20000006948008492,53610.0,55306.0,57188.0,1174220.3661230414,17889.993785008563,68539936.0,1042511.0566039385,False,156.20281198617496
1617,3,7,0.0025,0.0139875570312142,0.0139526315033435,0.0140225701034069,0.0050000530294638254,152544.0,152819.0,153007.0,6620092.475118113,92599.01790474595,140029952.0,1958676.939678192,False,242.6428643334116
1617,3,7,0.005,0.0139875570312142,0.0139177935197949,0.014057669788599,0.010000008428652285,152586.0,152819.0,153169.0,4167969.341650803,58299.95086099859,140029952.0,1958676.939678192,False,242.6428643334116
1617,3,7,0.01,0.0139875570312142,0.0138483783230185,0.0141281345859169,0.020000032812255028,152550.0,152819.0,153367.0,2920399.3202351024,40849.93298107906,140029952.0,1958676.939678192,False,242.6428643334116
1617,3,7,0.02,0.0139875570312142,0.0137105854228138,0.0142701240256428,0.03999992971982122,151865.0,152819.0,154161.0,4103380.8720104997,57400.10085223375,140029952.0,1958676.939678192,False,242.6428643334116
1617,3,7,0.05,0.0139875570312142,0.0133053762838244,0.0147047145292162,0.09999997322491662,149867.0,152819.0,156051.0,4419231.747838458,61840.01655771599,140029952.0,1958676.939678192,False,242.6428643334116
1617,3,7,0.1,0.0139875570312142,0.0126564651727676,0.0154586415737867,0.20000000667653914,147445.0,152819.0,158986.0,4118584.395972625,57704.99807365161,140029952.0,1958676.939678192,False,242.6428643334116
1617,4,1,0.0025,0.0108905816450715,0.0108633888885378,0.010917842388153,0.005000049112966793,120365.0,120557.0,120528.0,2993379.693717657,32599.67978660183,41542880.0,452426.1264114082,False,252.81030837891345
1617,4,1,0.005,0.0108905816450715,0.0108362641185522,0.0109451711177825,0.01000006708626972,120294.0,120557.0,120583.0,2653640.28062937,28899.806121981164,41542880.0,452426.1264114082,False,252.81030837891345
1617,4,1,0.01,0.0108905816450715,0.0107822185382246,0.011000033468008,0.01999996971372302,120216.0,120557.0,120914.0,3204555.35666957,34900.05284963336,41542880.0,452426.1264114082,False,252.81030837891345
1617,4,1,0.02,0.0108905816450715,0.0106749339029192,0.0111105861142277,0.03999999048455205,119415.0,120557.0,121885.0,5669660.191971134,61750.014689476266,41542880.0,452426.1264114082,False,252.81030837891345
1617,4,1,0.05,0.0108905816450715,0.0103594418615102,0.0114489533007144,0.09999995002843538,117819.0,120557.0,123896.0,5577729.412771246,60770.030367734995,41542880.0,452426.1264114082,False,252.81030837891345
1617,4,1,0.1,0.0108905816450715,0.0098542058840394,0.0120359547436237,0.2000000413245,114839.0,120557.0,126435.0,5315002.205253562,57979.98802002992,41542880.0,452426.1264114082,False,252.81030837891345
1617,4,2,0.0025,0.0116654084995388,0.0116362813860178,0.0116946091875433,0.005000059715740402,135314.0,135532.0,135919.0,10372412.197560618,120998.55489634136,154075696.0,1797355.9336907717,False,213.9189960068454
1617,4,2,0.005,0.0116654084995388,0.0116072269156575,0.0117238815873861,0.010000008686746751,134813.0,135532.0,136883.0,17744681.540194947,206999.82018449844,154075696.0,1797355.9336907717,False,213.9189960068454
1617,4,2,0.01,0.0116654084995388,0.0115493359044194,0.0117826480418443,0.020000006427799973,134700.0,135532.0,136499.0,7710700.437001774,89949.97109097891,154075696.0,1797355.9336907717,False,213.9189960068454
1617,4,2,0.02,0.0116654084995388,0.0114344181492924,0.0119010647758841,0.03999993021461484,133156.0,135532.0,137369.0,9028244.842936011,105325.18375396288,154075696.0,1797355.9336907717,False,213.9189960068454
1617,4,2,0.05,0.0116654084995388,0.0110964803025126,0.0122635066509246,0.09999994516971436,131048.0,135532.0,139760.0,7465127.082910023,87120.04776817105,154075696.0,1797355.9336907717,False,213.9189960068454
1617,4,2,0.1,0.0116654084995388,0.0105552980676293,0.0128922704607248,0.2000000223172223,127746.0,135532.0,143207.0,6615824.836304854,77304.99137383662,154075696.0,1797355.9336907717,False,213.9189960068454
1617,4,7,0.0025,0.0098292483016848,0.0098047060891985,0.0098538529127836,0.0050000537650311755,4503.0,4531.0,4572.0,1403956.450624408,13799.851610109594,16834.216796875,165.46769686087828,False,26.542733465319955
1617,4,7,0.005,0.0098292483016848,0.0097802244126796,0.0098785171285271,0.009999982424428133,4472.0,4531.0,4601.0,1312406.5083331387,12900.022672527557,16834.216796875,165.46769686087828,False,26.542733465319955
1617,4,7,0.01,0.0098292483016848,0.0097314454615116,0.0099280336871743,0.01999999868482249,4421.0,4531.0,4611.0,966487.1808039842,9500.000624709359,16834.216796875,165.46769686087828,False,26.542733465319955
1617,4,7,0.02,0.0098292483016848,0.0096346158534288,0.0100278118625283,0.03999998774157432,4448.0,4531.0,4606.0,401835.20774245134,3950.001210519907,16834.216796875,165.46769686087828,False,26.542733465319955
1617,4,7,0.05,0.0098292483016848,0.0093498704954981,0.0103332046419382,0.09999996927769736,4283.0,4531.0,4668.0,391525.0999813137,3850.001182809015,16834.216796875,165.46769686087828,False,26.542733465319955
1617,4,7,0.1,0.0098292483016848,0.008893871679902,0.0108629995957016,0.20000001796434533,4252.0,4531.0,4924.0,341267.82450652635,3359.9996981990257,16834.216796875,165.46769686087828,False,26.542733465319955
1617,5,1,0.0025,0.0129776550456881,0.0129452515393495,0.0130101405084133,0.00500004809268813,7486.0,7553.0,7577.0,1402395.5275129878,18199.824944298987,1457552.25,18915.61031156662,False,91.0036575953827
1617,5,1,0.005,0.0129776550456881,0.0129129281267523,0.0130427060648798,0.010000065393470458,7472.0,7553.0,7590.0,909245.4519047057,11799.92283620946,1457552.25,18915.61031156662,False,91.0036575953827
1617,5,1,0.01,0.0129776550456881,0.0128485253080725,0.0131080830469727,0.020000023673137704,7453.0,7553.0,7596.0,550937.1464165181,7149.991536863288,1457552.25,18915.61031156662,False,91.0036575953827
1617,5,1,0.02,0.0129776550456881,0.0127206807956099,0.0132398204877972,0.039999913946285055,7552.0,7553.0,7557.0,9631.31903656495,125.00026891843774,1457552.25,18915.61031156662,False,91.0036575953827
1617,5,1,0.05,0.0129776550456881,0.0123447272926568,0.0136430338025093,0.1000000151791958,7490.0,7553.0,7722.0,178694.320824408,2319.999647842711,1457552.25,18915.61031156662,False,91.0036575953827
1617,5,1,0.1,0.0129776550456881,0.0117426682263612,0.0143425278365612,0.2000000332384816,7252.0,7553.0,8196.0,363096.52886502625,4719.999215571965,1457552.25,18915.61031156662,False,91.0036575953827
1617,5,2,0.0025,0.0048190923407673,0.0048070596531033,0.004831155296415,0.005000032399732023,6456.0,6463.0,6504.0,1992061.3605984533,9599.937792917613,1146449.125,5524.844197366969,False,60.736216905472965
1617,5,2,0.005,0.0048190923407673,0.0047950567677617,0.0048432480543851,0.010000034053454466,6414.0,6463.0,6482.0,1411043.463757238,6799.976843729818,1146449.125,5524.844197366969,False,60.736216905472965
1617,5,2,0.01,0.0048190923407673,0.0047711418010294,0.0048675253055989,0.02000000960057399,6387.0,6463.0,6518.0,1359153.7326341958,6549.996855813528,1146449.125,5524.844197366969,False,60.736216905472965
1617,5,2,0.02,0.0048190923407673,0.0047236680984497,0.0049164444208145,0.03999995326687478,6444.0,6463.0,6644.0,1037471.8095385702,5000.005841647478,1146449.125,5524.844197366969,False,60.736216905472965
1617,5,2,0.05,0.0048190923407673,0.0045840623788535,0.0050661722198128,0.09999995895505587,6089.0,6463.0,6615.0,1091037.6750521571,5260.002158964948,1146449.125,5524.844197366969,False,60.736216905472965
1617,5,2,0.1,0.0048190923407673,0.0043604951351881,0.0053259208798408,0.20000001779561782,5755.0,6463.0,7017.0,1307195.3042374994,6309.999438548308,1146449.125,5524.844197366969,False,60.736216905472965
1617,5,7,0.0025,0.0127071822062134,0.0126754539087414,0.0127389905974268,0.0050000558572888855,72927.0,72874.0,73254.0,5146632.705697515,65399.2693948233,15005891.0,190682.5911035789,False,170.7996375960538
1617,5,7,0.005,0.0127071822062134,0.0126438047736883,0.0127708772197365,0.010000007477405712,72960.0,72874.0,73156.0,1542427.2223866417,19599.98534429576,15005891.0,190682.5911035789,False,170.7996375960538
1617,5,7,0.01,0.0127071822062134,0.0125807439908385,0.0128348916769027,0.019999984332996667,72859.0,72874.0,73490.0,2482808.3614367587,31550.024714717118,15005891.0,190682.5911035789,False,170.7996375960538
1617,5,7,0.02,0.0127071822062134,0.0124555630609393,0.0129638845100998,0.04000002141653275,71852.0,72874.0,74193.0,4605353.568821847,58524.9686649523,15005891.0,190682.5911035789,False,170.7996375960538
1617,5,7,0.05,0.0127071822062134,0.012087445706129,0.0133586935698986,0.10000000761050992,69896.0,72874.0,76316.0,5050155.978994473,64199.995114053,15005891.0,190682.5911035789,False,170.7996375960538
1617,5,7,0.1,0.0127071822062134,0.0114979343488812,0.0140436086803674,0.19999999668883867,66963.0,72874.0,79309.0,4849795.532483619,61730.00102198996,15005891.0,190682.5911035789,False,170.7996375960538
1617,6,1,0.0025,0.0181871354579925,0.0181417241692543,0.0182326603680849,0.005000023474726766,8388.0,8573.0,8760.0,4090780.1819710294,74399.65069770569,20833634.0,378904.1236402392,False,84.96359182577766
1617,6,1,0.005,0.0181871354579925,0.0180964265018701,0.0182782988995313,0.010000015739486477,8321.0,8573.0,8655.0,1836452.3935192875,33399.94743019791,20833634.0,378904.1236402392,False,84.96359182577766
1617,6,1,0.01,0.0181871354579925,0.018006170168519,0.0183699186891317,0.01999998663351856,8334.0,8573.0,8660.0,896223.5762523087,16300.010893689652,20833634.0,378904.1236402392,False,84.96359182577766
1617,6,1,0.02,0.0181871354579925,0.0178270060569047,0.0185545403510332,0.04000002023299011,8433.0,8573.0,8492.0,81095.83352448686,1474.999253908867,20833634.0,378904.1236402392,False,84.96359182577766
1617,6,1,0.05,0.0181871354579925,0.0173001382499933,0.0191196091473102,0.09999997252713111,8407.0,8573.0,8712.0,167631.15059975453,3050.0008379227315,20833634.0,378904.1236402392,False,84.96359182577766
1617,6,1,0.1,0.0181871354579925,0.0164564009755849,0.0200998932123184,0.19999998364913185,8473.0,8573.0,8755.0,77398.27113034322,1410.00011527363,20833634.0,378904.1236402392,False,84.96359182577766
1617,6,2,0.0025,0.0160542204976081,0.0160141345113515,0.0160944070667028,0.005000085251227384,19838.0,19893.0,19912.0,921859.2790044941,14799.74766066939,65426284.0,1050367.9896751344,False,101.40599308748028
1617,6,2,0.005,0.0160542204976081,0.015974149107933,0.0161346923559904,0.010000023582430665,19762.0,19893.0,19921.0,990387.3375176243,15899.962504023668,65426284.0,1050367.9896751344,False,101.40599308748028
1617,6,2,0.01,0.0160542204976081,0.0158944781869649,0.01621556840837,0.020000028552953998,19767.0,19893.0,19930.0,507645.481343861,8149.988364687857,65426284.0,1050367.9896751344,False,101.40599308748028
1617,6,2,0.02,0.0160542204976081,0.0157363265752792,0.0163785368204116,0.039999912974586625,19778.0,19893.0,19992.0,333224.2075270566,5350.011639674362,65426284.0,1050367.9896751344,False,101.40599308748028
1617,6,2,0.05,0.0160542204976081,0.0152712473645806,0.0168773382902145,0.09999998934314445,19615.0,19893.0,20094.0,298239.65278363414,4790.000510463435,65426284.0,1050367.9896751344,False,101.40599308748028
1617,6,2,0.1,0.0160542204976081,0.0145264593884348,0.017742658033967,0.200000026525397,19417.0,19893.0,20269.0,264909.0102638904,4259.999435009119,65426284.0,1050367.9896751344,False,101.40599308748028
1617,6,7,0.0025,0.0183411631733179,0.0182953663170337,0.0183870736509561,0.00500007769740685,30766.0,30760.0,30790.0,261702.0795774967,4799.925411648489,8392933.0,153936.1536557246,False,111.00298647696386
1617,6,7,0.005,0.0183411631733179,0.018249686807394,0.0184330977499485,0.00999992084382624,30583.0,30760.0,30829.0,1341250.3996423206,24600.194725728823,8392933.0,153936.1536557246,False,111.00298647696386
1617,6,7,0.01,0.0183411631733179,0.0181586649268865,0.0185254942625761,0.019999998438348945,30510.0,30760.0,30962.0,1232180.6246773803,22600.00176466583,8392933.0,153936.1536557246,False,111.00298647696386
1617,6,7,0.02,0.0183411631733179,0.0179779846221208,0.0187116786837577,0.039999924688176,30259.0,30760.0,31076.0,1113543.154727523,20425.038456172533,8392933.0,153936.1536557246,False,111.00298647696386
1617,6,7,0.05,0.0183411631733179,0.0174466539174318,0.0192815344780683,0.09999999744792638,29521.0,30760.0,31679.0,1176098.3501026432,21580.0005507375,8392933.0,153936.1536557246,False,111.00298647696386
1617,6,7,0.1,0.0183411631733179,0.016595771536231,0.0202701203525066,0.19999996173471335,28632.0,30760.0,32534.0,1061956.878649086,19510.003732779427,8392933.0,153936.1536557246,False,111.00298647696386
1617,7,1,0.0025,0.0056448862887918,0.0056307916529476,0.0056590163148939,0.00500003557702447,9131.0,9191.0,9117.0,-496020.1127168928,-2799.980077008057,7587657.0,42831.46096335584,False,94.35924968960772
1617,7,1,0.005,0.0056448862887918,0.0056167324073612,0.0056731812655925,0.009999957531810716,9138.0,9191.0,9128.0,-177151.5016127493,-1000.004246836964,7587657.0,42831.46096335584,False,94.35924968960772
1617,7,1,0.01,0.0056448862887918,0.0055887186899781,0.0057016182690858,0.019999995183396735,9124.0,9191.0,9239.0,1018604.3288106195,5750.001384773772,7587657.0,42831.46096335584,False,94.35924968960772
1617,7,1,0.02,0.0056448862887918,0.0055331098847091,0.0057589206844568,0.04000005238154684,9013.0,9191.0,9147.0,593417.1445728858,3349.9956130511973,7587657.0,42831.46096335584,False,94.35924968960772
1617,7,1,0.05,0.0056448862887918,0.0053695822134613,0.0059343054890632,0.09999989628601641,8794.0,9191.0,9425.0,1117361.4179926633,6310.006544359152,7587657.0,42831.46096335584,False,94.35924968960772
1617,7,1,0.1,0.0056448862887918,0.0051077045500278,0.0062385643832385,0.1999999932624398,8747.0,9191.0,9720.0,860407.2506824209,4865.000163891157,7587657.0,42831.46096335584,False,94.35924968960772
1617,7,2,0.0025,0.0184797272086143,0.0184335857629776,0.0185259841382503,0.00499998068238759,1377.0,1380.0,1393.0,173163.21799792038,3200.012363319708,767.3243408203125,14.1799444988892,False,23.958927552766685
1617,7,2,0.005,0.0184797272086143,0.0183875579386949,0.0185723565518856,0.010000031425037782,1352.0,1380.0,1390.0,205629.24874758604,3799.988058523169,767.3243408203125,14.1799444988892,False,23.958927552766685
1617,7,2,0.01,0.0184797272086143,0.0182958506047725,0.0186654515564441,0.020000013529052146,1355.0,1380.0,1385.0,81168.62217025823,1499.9989853217753,767.3243408203125,14.1799444988892,False,23.958927552766685
1617,7,2,0.02,0.0184797272086143,0.0181138049811124,0.0188530422747135,0.0399999410573642,1348.0,1380.0,1396.0,64931.78904188428,1200.0017682816797,767.3243408203125,14.1799444988892,False,23.958927552766685
1617,7,2,0.05,0.0184797272086143,0.0175784602761268,0.0194272026419639,0.09999997736372752,1353.0,1380.0,1453.0,54090.82511868577,1000.000226362776,767.3243408203125,14.1799444988892,False,23.958927552766685
1617,7,2,0.1,0.0184797272086143,0.0167211480438709,0.0204232577234506,0.2000000677199603,1372.0,1380.0,1488.0,31333.485509583676,579.9998036121816,767.3243408203125,14.1799444988892,False,23.958927552766685
1617,7,7,0.0025,0.0064959600567817,0.0064797401428222,0.0065122204832732,0.005000077979796102,12735.0,12746.0,12775.0,1231514.185029671,7999.875234272077,7124049.0,46277.5377465561,False,76.03771685513908
1617,7,7,0.005,0.0064959600567817,0.006463561207056,0.0065285209566354,0.009999981540955417,12799.0,12746.0,12823.0,369459.5523442587,2400.0044301788776,7124049.0,46277.5377465561,False,76.03771685513908
1617,7,7,0.01,0.0064959600567817,0.0064313244074583,0.0065612457692623,0.019999998571393365,12802.0,12746.0,12890.0,677332.8017663282,4400.000314293482,7124049.0,46277.5377465561,False,76.03771685513908
1617,7,7,0.02,0.0064959600567817,0.0063673313707113,0.0066271871328353,0.04000000593702745,12938.0,12746.0,12885.0,-203959.30252533345,-1324.999803335995,7124049.0,46277.5377465561,False,76.03771685513908
1617,7,7,0.05,0.0064959600567817,0.0061791483312845,0.0068290149793028,0.09999999195952902,12575.0,12746.0,13001.0,655519.0996476616,4260.000342524091,7124049.0,46277.5377465561,False,76.03771685513908
1617,7,7,0.1,0.0064959600567817,0.0058777877129614,0.0071791466325521,0.20000007076901102,12151.0,12746.0,13330.0,905976.0395470419,5894.997914084138,7124049.0,46277.5377465561,False,76.03771685513908
1819,0,1,0.0025,0.0103693585842847,0.0103434678167104,0.0103953145444393,0.0049999884120001566,5471.0,5403.0,5392.0,-1523722.0063931444,-15800.036618164371,-11754.8818359375,-121.89058487273178,False,36.71017751082178
1819,0,1,0.005,0.0103693585842847,0.0103176413103938,0.0104213347658514,0.009999945916106897,5455.0,5403.0,5389.0,-636491.4710262195,-6600.035695562504,-11754.8818359375,-121.89058487273178,False,36.71017751082178
1819,0,1,0.01,0.0103693585842847,0.010266182012856,0.0104735726490616,0.020000000247034386,5474.0,5403.0,5348.0,-607549.1271220542,-6299.999922184169,-11754.8818359375,-121.89058487273178,False,36.71017751082178
1819,0,1,0.02,0.0103693585842847,0.0101640317589044,0.0105788335204124,0.03999997698338801,5501.0,5403.0,5409.0,-221792.69361233324,-2300.001323455951,-11754.8818359375,-121.89058487273178,False,36.71017751082178
1819,0,1,0.05,0.0103693585842847,0.0098636392503976,0.0109010068699717,0.09999996551169933,5560.0,5403.0,5495.0,-62658.59737041564,-650.0002241740317,-11754.8818359375,-121.89058487273178,False,36.71017751082178
1819,0,1,0.1,0.0103693585842847,0.0093825841322541,0.0114599140360951,0.19999999112472408,5615.0,5403.0,5233.0,-183889.90563977277,-1910.0000847588888,-11754.8818359375,-121.89058487273178,False,36.71017751082178
1819,0,2,0.0025,0.0017865144181996,0.0017820536158978,0.0017909863963723,0.005000111420305943,9628.0,9660.0,9730.0,11418617.113806197,20399.545415281747,5515289.5,9853.144212295185,False,71.7090030535888
1819,0,2,0.005,0.0017865144181996,0.0017776041058823,0.0017954693175852,0.0099999963403884,9632.0,9660.0,9703.0,3974204.234505379,7100.002598325186,5515289.5,9853.144212295185,False,71.7090030535888
1819,0,2,0.01,0.0017865144181996,0.0017687382642179,0.001804469153285,0.02000000331028129,9565.0,9660.0,9763.0,5541423.825983433,9899.998361411033,5515289.5,9853.144212295185,False,71.7090030535888
1819,0,2,0.02,0.0017865144181996,0.0017511390615254,0.0018226043321192,0.0399999614696502,9517.0,9660.0,9921.0,5653095.505595828,10100.009728922696,5515289.5,9853.144212295185,False,71.7090030535888
1819,0,2,0.05,0.0017865144181996,0.0016993851168081,0.0018781109247356,0.09999995475703988,9219.0,9660.0,10319.0,6154679.129755081,11000.004976727865,5515289.5,9853.144212295185,False,71.7090030535888
1819,0,2,0.1,0.0017865144181996,0.0016165050910785,0.0019744038581848,0.20000004120816775,8527.0,9660.0,10897.0,6621984.253150787,11849.997558416564,5515289.5,9853.144212295185,False,71.7090030535888
1819,0,7,0.0025,0.0159809570759534,0.0159410536289215,0.0160209592431783,0.005000046839955753,43625.0,43631.0,43751.0,1576860.4142764865,25199.76392883452,237838000.0,3800878.8690306246,False,135.46525284386428
1819,0,7,0.005,0.0159809570759534,0.0159012507647275,0.0160610619932413,0.010000062354597996,43655.0,43631.0,43864.0,1307792.9626324803,20899.869679702795,237838000.0,3800878.8690306246,False,135.46525284386428
1819,0,7,0.01,0.0159809570759534,0.0158219430595636,0.0161415692418813,0.020000107219289184,43392.0,43631.0,43804.0,1289005.7911165725,20599.88956472418,237838000.0,3800878.8690306246,False,135.46525284386428
1819,0,7,0.02,0.0159809570759534,0.0156645122915506,0.0163037944585084,0.040000079306292305,43473.0,43631.0,43996.0,818105.0982367294,13074.974076807099,237838000.0,3800878.8690306246,False,135.46525284386428
1819,0,7,0.05,0.0159809570759534,0.0152015574276447,0.0168003179132938,0.09999992469214376,42952.0,43631.0,44628.0,1048312.1237009685,16760.01262160621,237838000.0,3800878.8690306246,False,135.46525284386428
1819,0,7,0.1,0.0159809570759534,0.0144601678475737,0.0176616888493299,0.19999999755654047,41998.0,43631.0,45165.0,989217.312103446,15835.000193460912,237838000.0,3800878.8690306246,False,135.46525284386428
1819,1,1,0.0025,0.0065463040955364,0.0065299584530293,0.0065626907162368,0.005000108225534074,42847.0,43076.0,43248.0,12250909.674590118,80198.2641000072,54391444.0,356062.9326193426,False,161.034864601859
